season,age,gender,ta,thermal_sensation,BMI,cluster
0.0,40.0,1.0,23.2,-1.0,28.37370242214533,4
0.0,40.0,1.0,23.0,1.0,28.37370242214533,4
0.0,40.0,1.0,23.0,0.0,28.37370242214533,4
0.0,40.0,1.0,23.5,1.0,28.37370242214533,4
0.0,30.0,2.0,22.6,-3.0,21.0828132906055,2
0.0,30.0,2.0,23.2,-2.0,21.0828132906055,2
0.0,30.0,2.0,22.9,0.0,21.0828132906055,2
0.0,30.0,2.0,23.0,0.0,21.0828132906055,2
0.0,30.0,2.0,22.8,-2.0,21.0828132906055,2
0.0,28.0,2.0,22.6,0.0,21.30394857667585,2
0.0,28.0,2.0,23.2,0.0,21.30394857667585,2
0.0,28.0,2.0,23.5,0.0,21.30394857667585,2
0.0,28.0,2.0,22.9,-1.0,21.30394857667585,2
0.0,28.0,2.0,23.3,0.0,21.30394857667585,2
0.0,28.0,2.0,21.8,0.0,21.30394857667585,2
0.0,34.0,2.0,22.6,0.0,24.128792373719392,2
0.0,34.0,2.0,23.3,0.0,24.128792373719392,2
0.0,34.0,2.0,22.9,0.0,24.128792373719392,2
0.0,34.0,2.0,22.9,0.0,24.128792373719392,2
0.0,34.0,2.0,23.1,0.0,24.128792373719392,2
0.0,28.0,2.0,22.6,-1.0,19.94805976890361,2
0.0,28.0,2.0,23.3,-2.0,19.94805976890361,2
0.0,44.0,1.0,22.6,0.0,28.735632183908045,4
0.0,44.0,1.0,23.3,1.0,28.735632183908045,4
0.0,44.0,1.0,23.2,1.0,28.735632183908045,4
0.0,44.0,1.0,23.1,0.0,28.735632183908045,4
0.0,44.0,1.0,22.9,1.0,28.735632183908045,4
0.0,39.0,1.0,22.6,0.0,31.561671506122963,4
0.0,39.0,1.0,23.3,0.0,31.561671506122963,4
0.0,39.0,1.0,23.0,0.0,31.561671506122963,4
0.0,39.0,1.0,23.2,0.0,31.561671506122963,4
0.0,39.0,1.0,23.1,0.0,31.561671506122963,4
0.0,31.0,1.0,23.2,1.0,26.040952824758094,4
0.0,31.0,1.0,23.5,1.0,26.040952824758094,4
0.0,31.0,1.0,23.0,1.0,26.040952824758094,4
0.0,31.0,1.0,23.0,1.0,26.040952824758094,4
0.0,31.0,1.0,23.0,1.0,26.040952824758094,4
0.0,27.0,1.0,23.1,-1.0,26.511804065143288,4
0.0,27.0,1.0,23.5,-1.0,26.511804065143288,4
0.0,27.0,1.0,22.9,-2.0,26.511804065143288,4
0.0,27.0,1.0,22.9,-1.0,26.511804065143288,4
0.0,27.0,1.0,22.9,-1.0,26.511804065143288,4
0.0,28.0,1.0,23.2,0.0,27.332361516034982,4
0.0,28.0,1.0,23.5,0.0,27.332361516034982,4
0.0,28.0,1.0,23.1,-1.0,27.332361516034982,4
0.0,28.0,1.0,23.2,0.0,27.332361516034982,4
0.0,28.0,1.0,23.1,0.0,27.332361516034982,4
0.0,54.0,2.0,23.4,-1.0,26.026174895895306,4
0.0,54.0,2.0,23.6,-1.0,26.026174895895306,4
0.0,54.0,2.0,23.1,1.0,26.026174895895306,4
0.0,54.0,2.0,23.1,1.0,26.026174895895306,4
0.0,54.0,2.0,22.9,-1.0,26.026174895895306,4
0.0,29.0,2.0,23.4,0.0,21.50188648626719,2
0.0,29.0,2.0,23.0,-1.0,21.50188648626719,2
0.0,29.0,2.0,23.1,-1.0,21.50188648626719,2
0.0,29.0,2.0,23.2,0.0,21.50188648626719,2
0.0,29.0,2.0,22.9,-1.0,21.50188648626719,2
0.0,22.0,1.0,23.2,-2.0,24.221453287197235,2
0.0,22.0,1.0,23.3,-1.0,24.221453287197235,2
0.0,22.0,1.0,23.2,-1.0,24.221453287197235,2
0.0,48.0,1.0,23.2,0.0,31.020408163265305,4
0.0,48.0,1.0,23.5,0.0,31.020408163265305,4
0.0,48.0,1.0,23.3,0.0,31.020408163265305,4
0.0,48.0,1.0,23.5,0.0,31.020408163265305,4
0.0,48.0,1.0,23.3,0.0,31.020408163265305,4
0.0,53.0,1.0,23.2,-1.0,26.06167930769488,4
0.0,53.0,1.0,23.5,-1.0,26.06167930769488,4
0.0,53.0,1.0,23.3,0.0,26.06167930769488,4
0.0,53.0,1.0,23.4,-1.0,26.06167930769488,4
0.0,53.0,1.0,23.2,-1.0,26.06167930769488,4
0.0,41.0,1.0,23.2,1.0,25.60553633217993,4
0.0,41.0,1.0,23.3,1.0,25.60553633217993,4
0.0,41.0,1.0,23.1,1.0,25.60553633217993,4
0.0,41.0,1.0,23.5,1.0,25.60553633217993,4
0.0,41.0,1.0,23.3,1.0,25.60553633217993,4
0.0,35.0,2.0,23.2,-1.0,20.811654526534856,2
0.0,35.0,2.0,23.2,-1.0,20.811654526534856,2
0.0,18.0,2.0,23.2,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.0,0.0,28.515624999999996,2
0.0,18.0,2.0,23.1,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.5,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.2,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.2,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.3,0.0,28.515624999999996,2
0.0,18.0,2.0,23.0,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.5,-1.0,28.515624999999996,2
0.0,18.0,2.0,23.3,-1.0,28.515624999999996,2
0.0,22.0,2.0,23.2,-1.0,30.35925113847192,4
0.0,22.0,2.0,23.3,-1.0,30.35925113847192,4
0.0,22.0,2.0,23.1,-1.0,30.35925113847192,4
0.0,22.0,2.0,23.5,-2.0,30.35925113847192,4
0.0,50.0,2.0,23.2,-1.0,18.666666666666668,2
0.0,50.0,2.0,23.0,-1.0,18.666666666666668,2
0.0,28.0,2.0,23.2,-1.0,19.979188345473464,2
0.0,28.0,2.0,23.0,0.0,19.979188345473464,2
0.0,28.0,2.0,23.0,0.0,19.979188345473464,2
0.0,28.0,2.0,23.3,0.0,19.979188345473464,2
0.0,28.0,2.0,22.9,0.0,19.979188345473464,2
0.0,28.0,2.0,23.2,-2.0,19.33372992266508,2
0.0,28.0,2.0,23.0,-2.0,19.33372992266508,2
0.0,28.0,2.0,23.3,-2.0,19.33372992266508,2
0.0,28.0,2.0,23.3,-2.0,19.33372992266508,2
0.0,28.0,2.0,22.1,-2.0,19.33372992266508,2
0.0,28.0,2.0,23.2,-2.0,19.33372992266508,2
0.0,53.0,1.0,23.2,-1.0,26.06167930769488,4
0.0,53.0,1.0,23.0,-1.0,26.06167930769488,4
0.0,53.0,1.0,22.9,-1.0,26.06167930769488,4
0.0,53.0,1.0,23.2,-1.0,26.06167930769488,4
0.0,29.0,2.0,23.2,0.0,20.134779750164363,2
0.0,29.0,2.0,22.9,1.0,20.134779750164363,2
0.0,29.0,2.0,22.9,0.0,20.134779750164363,2
0.0,29.0,2.0,22.9,0.0,20.134779750164363,2
0.0,29.0,2.0,22.8,0.0,20.134779750164363,2
0.0,39.0,2.0,23.2,0.0,31.346938775510203,4
0.0,39.0,2.0,22.9,1.0,31.346938775510203,4
0.0,39.0,2.0,23.1,0.0,31.346938775510203,4
0.0,39.0,2.0,22.9,1.0,31.346938775510203,4
0.0,39.0,2.0,22.8,0.0,31.346938775510203,4
0.0,35.0,2.0,23.0,0.0,24.52434634705905,2
0.0,35.0,2.0,23.1,-2.0,24.52434634705905,2
0.0,35.0,2.0,23.3,-1.0,24.52434634705905,2
0.0,35.0,2.0,22.1,-1.0,24.52434634705905,2
0.0,35.0,2.0,22.3,-1.0,24.52434634705905,2
0.0,35.0,2.0,23.2,-1.0,24.52434634705905,2
0.0,54.0,2.0,23.0,0.0,25.529644871208653,4
0.0,54.0,2.0,23.0,0.0,25.529644871208653,4
0.0,54.0,2.0,23.3,1.0,25.529644871208653,4
0.0,54.0,2.0,22.9,0.0,25.529644871208653,4
0.0,54.0,2.0,23.2,0.0,25.529644871208653,4
0.0,51.0,1.0,23.0,-1.0,27.428571428571427,4
0.0,51.0,1.0,23.0,-1.0,27.428571428571427,4
0.0,51.0,1.0,23.3,-1.0,27.428571428571427,4
0.0,51.0,1.0,23.1,-1.0,27.428571428571427,4
0.0,51.0,1.0,23.1,-1.0,27.428571428571427,4
0.0,53.0,1.0,23.2,0.0,30.79584775086505,4
0.0,53.0,1.0,23.3,-1.0,30.79584775086505,4
0.0,53.0,1.0,23.2,-1.0,30.79584775086505,4
0.0,53.0,1.0,22.9,-1.0,30.79584775086505,4
0.0,53.0,1.0,23.3,-1.0,30.79584775086505,4
0.0,53.0,1.0,22.2,-1.0,30.79584775086505,4
0.0,46.0,2.0,23.0,0.0,27.475629493018182,4
0.0,46.0,2.0,22.9,0.0,27.475629493018182,4
0.0,46.0,2.0,22.9,-1.0,27.475629493018182,4
0.0,46.0,2.0,22.7,0.0,27.475629493018182,4
0.0,46.0,2.0,21.7,0.0,27.475629493018182,4
0.0,46.0,2.0,22.3,0.0,27.475629493018182,4
0.0,46.0,2.0,23.2,0.0,27.475629493018182,4
0.0,28.0,2.0,23.1,0.0,19.37919743392696,2
0.0,28.0,2.0,21.8,0.0,19.37919743392696,2
0.0,28.0,2.0,23.2,0.0,19.37919743392696,2
0.0,62.0,1.0,23.4,0.0,24.489795918367346,4
0.0,62.0,1.0,23.0,-1.0,24.489795918367346,4
0.0,62.0,1.0,23.3,0.0,24.489795918367346,4
0.0,62.0,1.0,21.9,0.0,24.489795918367346,4
0.0,52.0,1.0,24.4,1.0,29.33033633946438,4
0.0,52.0,1.0,24.4,0.0,29.33033633946438,4
0.0,52.0,1.0,24.7,0.0,29.33033633946438,4
0.0,52.0,1.0,24.8,0.0,29.33033633946438,4
0.0,52.0,1.0,25.1,0.0,29.33033633946438,4
0.0,32.0,2.0,24.4,0.0,21.513858510523864,2
0.0,32.0,2.0,24.4,0.0,21.513858510523864,2
0.0,32.0,2.0,24.7,0.0,21.513858510523864,2
0.0,32.0,2.0,24.8,0.0,21.513858510523864,2
0.0,32.0,2.0,25.1,0.0,21.513858510523864,2
0.0,32.0,1.0,24.5,0.0,22.89307408198773,4
0.0,32.0,1.0,24.5,0.0,22.89307408198773,4
0.0,32.0,1.0,24.6,0.0,22.89307408198773,4
0.0,32.0,1.0,24.9,0.0,22.89307408198773,4
0.0,32.0,1.0,24.9,1.0,22.89307408198773,4
0.0,49.0,1.0,24.5,1.0,28.650137741046837,4
0.0,49.0,1.0,24.4,0.0,28.650137741046837,4
0.0,49.0,1.0,24.7,0.0,28.650137741046837,4
0.0,49.0,1.0,24.8,0.0,28.650137741046837,4
0.0,49.0,1.0,25.1,0.0,28.650137741046837,4
0.0,58.0,1.0,24.5,0.0,27.16644791062544,4
0.0,58.0,1.0,24.4,0.0,27.16644791062544,4
0.0,58.0,1.0,24.6,0.0,27.16644791062544,4
0.0,58.0,1.0,25.0,0.0,27.16644791062544,4
0.0,58.0,1.0,25.0,0.0,27.16644791062544,4
0.0,27.0,1.0,25.0,0.0,27.77777777777777,4
0.0,35.0,2.0,25.0,0.0,22.23098712754133,2
0.0,35.0,2.0,24.8,0.0,22.23098712754133,2
0.0,35.0,2.0,25.1,0.0,22.23098712754133,2
0.0,35.0,2.0,25.2,0.0,22.23098712754133,2
0.0,35.0,2.0,25.2,0.0,22.23098712754133,2
0.0,52.0,1.0,25.3,1.0,29.387755102040817,4
0.0,52.0,1.0,25.4,0.0,29.387755102040817,4
0.0,52.0,1.0,25.5,0.0,29.387755102040817,4
0.0,52.0,1.0,25.2,0.0,29.387755102040817,4
0.0,52.0,1.0,25.2,0.0,29.387755102040817,4
0.0,63.0,2.0,24.8,-1.0,22.54657648036074,4
0.0,63.0,2.0,25.4,-1.0,22.265625,4
0.0,63.0,2.0,25.5,-1.0,22.54657648036074,4
0.0,63.0,2.0,25.5,-1.0,22.265625,4
0.0,63.0,2.0,25.1,-1.0,22.54657648036074,4
0.0,63.0,2.0,25.0,-1.0,22.265625,4
0.0,51.0,1.0,24.8,0.0,24.816326530612244,4
0.0,51.0,1.0,25.0,2.0,24.816326530612244,4
0.0,51.0,1.0,25.2,1.0,24.816326530612244,4
0.0,51.0,1.0,25.1,0.0,24.816326530612244,4
0.0,62.0,2.0,25.1,0.0,21.875,4
0.0,41.0,2.0,24.5,0.0,19.48696145124717,2
0.0,41.0,2.0,25.1,0.0,19.48696145124717,2
0.0,41.0,2.0,25.2,0.0,19.48696145124717,2
0.0,41.0,2.0,25.2,1.0,19.48696145124717,2
0.0,41.0,2.0,25.4,1.0,19.48696145124717,2
0.0,30.0,1.0,24.6,1.0,26.234567901234566,4
0.0,30.0,1.0,25.1,1.0,26.234567901234566,4
0.0,30.0,1.0,25.4,1.0,26.234567901234566,4
0.0,30.0,1.0,25.3,1.0,26.234567901234566,4
0.0,30.0,1.0,25.3,1.0,26.234567901234566,4
0.0,32.0,2.0,24.6,0.0,21.513858510523864,2
0.0,32.0,2.0,25.1,0.0,21.513858510523864,2
0.0,32.0,2.0,25.2,0.0,21.513858510523864,2
0.0,32.0,2.0,25.3,0.0,21.513858510523864,2
0.0,32.0,2.0,25.3,0.0,21.513858510523864,2
0.0,50.0,2.0,24.6,1.0,22.58955143605005,4
0.0,44.0,1.0,25.0,1.0,26.395803401383272,4
0.0,44.0,1.0,25.2,0.0,26.395803401383272,4
0.0,44.0,1.0,25.3,0.0,26.395803401383272,4
0.0,44.0,1.0,25.3,1.0,26.395803401383272,4
0.0,44.0,1.0,25.3,0.0,26.395803401383272,4
0.0,50.0,2.0,25.1,1.0,22.58955143605005,4
0.0,50.0,2.0,25.3,1.0,22.58955143605005,4
0.0,50.0,2.0,25.3,1.0,22.58955143605005,4
0.0,50.0,2.0,25.4,1.0,22.58955143605005,4
0.0,32.0,1.0,25.4,0.0,27.15271058955713,4
0.0,32.0,1.0,25.3,0.0,27.15271058955713,4
0.0,32.0,1.0,25.2,0.0,27.15271058955713,4
0.0,32.0,1.0,25.2,0.0,27.15271058955713,4
0.0,32.0,1.0,25.1,-1.0,27.15271058955713,4
0.0,45.0,2.0,25.5,1.0,34.86570247933884,4
0.0,45.0,2.0,25.3,1.0,34.86570247933884,4
0.0,45.0,2.0,25.2,1.0,34.86570247933884,4
0.0,45.0,2.0,25.2,1.0,34.86570247933884,4
0.0,45.0,2.0,25.2,1.0,34.86570247933884,4
0.0,32.0,2.0,25.5,0.0,21.513858510523864,2
0.0,32.0,2.0,25.2,0.0,21.513858510523864,2
0.0,32.0,2.0,25.2,0.0,21.513858510523864,2
0.0,32.0,2.0,25.2,0.0,21.513858510523864,2
0.0,32.0,2.0,25.1,0.0,21.513858510523864,2
0.0,57.0,1.0,25.5,0.0,33.1726001162751,4
0.0,57.0,1.0,25.2,0.0,33.1726001162751,4
0.0,57.0,1.0,25.2,0.0,33.1726001162751,4
0.0,57.0,1.0,25.2,1.0,33.1726001162751,4
0.0,57.0,1.0,25.2,1.0,33.1726001162751,4
0.0,50.0,2.0,25.5,0.0,22.76943835385394,4
0.0,50.0,2.0,25.2,0.0,22.76943835385394,4
0.0,50.0,2.0,25.2,0.0,22.76943835385394,4
0.0,50.0,2.0,25.2,0.0,22.76943835385394,4
0.0,50.0,2.0,25.1,0.0,22.76943835385394,4
0.0,37.0,1.0,25.2,1.0,26.175194521137367,4
0.0,37.0,1.0,25.1,0.0,26.175194521137367,4
0.0,37.0,1.0,24.8,-1.0,26.175194521137367,4
0.0,55.0,1.0,22.2,0.6,25.86451247165533,4
0.0,55.0,1.0,22.6,0.0,25.86451247165533,4
0.0,55.0,1.0,22.4,-1.0,25.86451247165533,4
0.0,55.0,1.0,22.5,0.0,25.86451247165533,4
0.0,55.0,1.0,22.6,-1.0,25.86451247165533,4
0.0,52.0,1.0,22.2,0.0,30.66890495867769,4
0.0,52.0,1.0,22.6,0.0,30.66890495867769,4
0.0,52.0,1.0,22.4,0.0,30.66890495867769,4
0.0,52.0,1.0,22.3,0.0,30.66890495867769,4
0.0,52.0,1.0,22.9,0.0,30.66890495867769,4
0.0,48.0,1.0,22.2,0.0,26.575890590940304,4
0.0,48.0,1.0,22.5,0.0,26.575890590940304,4
0.0,48.0,1.0,22.9,0.0,26.575890590940304,4
0.0,48.0,1.0,22.6,0.0,26.575890590940304,4
0.0,48.0,1.0,22.5,0.0,26.575890590940304,4
0.0,57.0,1.0,22.6,0.0,26.573129251700685,4
0.0,57.0,1.0,22.5,0.0,26.573129251700685,4
0.0,57.0,1.0,22.3,0.0,26.573129251700685,4
0.0,57.0,1.0,22.9,-1.0,26.573129251700685,4
0.0,62.0,1.0,22.6,0.0,25.102391333069097,4
0.0,62.0,1.0,22.0,0.0,25.102391333069097,4
0.0,62.0,1.0,22.3,0.0,25.102391333069097,4
0.0,62.0,1.0,22.9,0.0,25.102391333069097,4
0.0,62.0,1.0,22.6,0.0,25.102391333069097,4
0.0,44.0,1.0,22.5,-1.0,24.212293388429757,4
0.0,44.0,1.0,22.7,0.0,24.212293388429757,4
0.0,44.0,1.0,22.4,-1.0,24.212293388429757,4
0.0,44.0,1.0,22.3,0.0,24.212293388429757,4
0.0,27.0,1.0,21.1,0.0,27.77777777777777,4
0.0,27.0,1.0,21.3,0.0,27.77777777777777,4
0.0,27.0,1.0,21.6,0.0,27.77777777777777,4
0.0,27.0,1.0,21.7,0.0,27.77777777777777,4
0.0,27.0,1.0,21.8,0.0,27.77777777777777,4
0.0,31.0,1.0,21.3,0.0,39.50617283950617,4
0.0,31.0,1.0,21.5,0.0,39.50617283950617,4
0.0,31.0,1.0,21.8,0.0,39.50617283950617,4
0.0,31.0,1.0,21.8,0.0,39.50617283950617,4
0.0,31.0,1.0,22.1,0.0,39.50617283950617,4
0.0,47.0,2.0,21.3,-1.0,25.236340330075304,4
0.0,47.0,2.0,21.5,-2.0,25.236340330075304,4
0.0,47.0,2.0,21.7,-2.0,25.236340330075304,4
0.0,47.0,2.0,21.9,-1.0,25.236340330075304,4
0.0,47.0,2.0,21.9,-2.0,25.236340330075304,4
0.0,34.0,1.0,21.3,-1.0,26.12244897959184,4
0.0,34.0,1.0,21.5,-1.0,26.12244897959184,4
0.0,34.0,1.0,21.8,-1.0,26.12244897959184,4
0.0,34.0,1.0,21.9,-1.0,26.12244897959184,4
0.0,34.0,1.0,22.0,0.0,26.12244897959184,4
0.0,35.0,2.0,21.3,-1.0,23.225431847873423,2
0.0,35.0,2.0,21.5,-1.0,23.225431847873423,2
0.0,35.0,2.0,21.7,-1.0,23.225431847873423,2
0.0,35.0,2.0,21.8,-1.0,23.225431847873423,2
0.0,57.0,1.0,22.1,-1.0,26.573129251700685,4
0.0,32.0,2.0,23.6,-1.0,21.513858510523864,2
0.0,32.0,2.0,23.4,0.0,21.513858510523864,2
0.0,32.0,2.0,23.4,0.0,21.513858510523864,2
0.0,32.0,2.0,23.7,0.0,21.513858510523864,2
0.0,32.0,2.0,23.6,-1.0,21.513858510523864,2
0.0,54.0,2.0,23.6,0.0,23.725286160249738,4
0.0,54.0,2.0,23.4,0.0,23.725286160249738,4
0.0,54.0,2.0,23.5,0.0,23.725286160249738,4
0.0,54.0,2.0,23.6,0.0,23.725286160249738,4
0.0,54.0,2.0,23.4,-1.0,23.725286160249738,4
0.0,47.0,2.0,23.6,0.0,24.97398543184183,4
0.0,47.0,2.0,23.4,0.0,24.97398543184183,4
0.0,47.0,2.0,23.5,0.0,24.97398543184183,4
0.0,47.0,2.0,23.4,0.0,24.97398543184183,4
0.0,46.0,2.0,23.4,0.0,25.282569898869724,4
0.0,46.0,2.0,23.4,0.0,25.282569898869724,4
0.0,46.0,2.0,23.7,0.0,25.282569898869724,4
0.0,46.0,2.0,23.6,0.0,25.282569898869724,4
0.0,27.0,1.0,23.6,1.0,27.77777777777777,4
0.0,27.0,1.0,23.6,1.0,27.77777777777777,4
0.0,27.0,1.0,23.6,1.0,27.77777777777777,4
0.0,27.0,1.0,23.6,1.0,27.77777777777777,4
0.0,27.0,1.0,23.9,1.0,27.77777777777777,4
0.0,52.0,1.0,23.6,1.0,28.027681660899656,4
0.0,52.0,1.0,23.6,1.0,28.027681660899656,4
0.0,52.0,1.0,23.6,1.0,28.027681660899656,4
0.0,52.0,1.0,23.8,1.0,28.027681660899656,4
0.0,52.0,1.0,23.8,2.0,28.027681660899656,4
0.0,56.0,2.0,23.6,-1.0,20.41522491349481,4
0.0,56.0,2.0,23.7,0.0,20.41522491349481,4
0.0,56.0,2.0,23.6,1.0,20.41522491349481,4
0.0,56.0,2.0,23.9,1.0,20.41522491349481,4
0.0,56.0,2.0,23.7,-1.0,20.41522491349481,4
0.0,46.0,2.0,23.6,1.0,25.282569898869724,4
0.0,47.0,1.0,23.6,1.0,22.4058769513315,4
0.0,47.0,1.0,23.6,0.0,22.4058769513315,4
0.0,47.0,1.0,23.9,1.0,22.4058769513315,4
0.0,47.0,1.0,23.9,0.0,22.4058769513315,4
0.0,47.0,1.0,23.7,0.0,22.4058769513315,4
0.0,46.0,1.0,23.6,1.0,22.4058769513315,4
0.0,46.0,1.0,23.7,0.0,22.4058769513315,4
0.0,46.0,1.0,23.8,1.0,22.4058769513315,4
0.0,46.0,1.0,23.8,0.0,22.4058769513315,4
0.0,46.0,1.0,23.7,0.0,22.4058769513315,4
0.0,47.0,2.0,23.9,0.0,24.97398543184183,4
0.0,43.0,2.0,23.8,-1.0,21.484375,2
0.0,43.0,2.0,23.8,-1.0,21.484375,2
0.0,43.0,2.0,23.8,-1.0,21.484375,2
0.0,43.0,2.0,23.8,0.0,21.484375,2
0.0,43.0,2.0,23.8,0.0,21.484375,2
0.0,32.0,2.0,23.8,0.0,21.513858510523864,2
0.0,32.0,2.0,23.8,0.0,21.513858510523864,2
0.0,32.0,2.0,23.8,0.0,21.513858510523864,2
0.0,32.0,2.0,23.8,0.0,21.513858510523864,2
0.0,32.0,2.0,23.8,0.0,21.513858510523864,2
0.0,48.0,2.0,23.8,0.0,37.949063923089895,4
0.0,48.0,2.0,23.8,1.0,37.949063923089895,4
0.0,48.0,2.0,23.8,1.0,37.949063923089895,4
0.0,48.0,2.0,23.8,1.0,37.949063923089895,4
0.0,48.0,2.0,23.8,1.0,37.949063923089895,4
0.0,48.0,2.0,23.8,0.0,24.55775234131113,4
0.0,48.0,2.0,23.8,0.0,24.55775234131113,4
0.0,48.0,2.0,23.8,0.0,24.55775234131113,4
0.0,48.0,2.0,23.8,0.0,24.55775234131113,4
0.0,48.0,2.0,23.8,0.0,24.55775234131113,4
0.0,32.0,1.0,22.5,0.0,24.48565200513601,4
0.0,38.0,1.0,22.0,0.0,23.30668005306752,4
0.0,38.0,1.0,22.0,0.0,23.30668005306752,4
0.0,38.0,1.0,22.0,0.0,23.30668005306752,4
0.0,38.0,1.0,22.2,0.0,23.30668005306752,4
0.0,38.0,1.0,22.2,0.0,23.30668005306752,4
0.0,38.0,1.0,22.1,0.0,23.30668005306752,4
0.0,32.0,1.0,21.9,0.0,24.187046492878256,4
0.0,32.0,1.0,22.2,0.0,24.187046492878256,4
0.0,32.0,1.0,21.9,0.0,24.187046492878256,4
0.0,32.0,1.0,22.0,0.0,24.187046492878256,4
0.0,36.0,1.0,21.7,0.0,30.350329517863333,4
0.0,36.0,1.0,21.1,0.0,30.350329517863333,4
0.0,36.0,1.0,20.8,0.0,30.350329517863333,4
0.0,36.0,1.0,20.4,-1.0,30.350329517863333,4
0.0,36.0,1.0,20.3,0.0,30.350329517863333,4
0.0,38.0,2.0,21.7,0.0,21.04981790236894,2
0.0,38.0,2.0,20.4,0.0,21.04981790236894,2
0.0,38.0,2.0,20.9,-1.0,21.04981790236894,2
0.0,38.0,2.0,20.3,-1.0,21.04981790236894,2
0.0,38.0,2.0,20.0,-1.0,21.04981790236894,2
0.0,38.0,2.0,20.4,-1.0,21.04981790236894,2
0.0,36.0,1.0,21.6,-1.0,20.86111966075032,2
0.0,36.0,1.0,20.9,0.0,20.86111966075032,2
0.0,36.0,1.0,20.7,0.0,20.86111966075032,2
0.0,36.0,1.0,21.0,0.0,20.86111966075032,2
0.0,36.0,1.0,20.3,0.0,20.86111966075032,2
0.0,33.0,1.0,21.6,-1.0,20.33832644628099,2
0.0,33.0,1.0,21.0,0.0,20.33832644628099,2
0.0,33.0,1.0,20.7,0.0,20.33832644628099,2
0.0,33.0,1.0,21.1,0.0,20.33832644628099,2
0.0,33.0,1.0,20.3,0.0,20.33832644628099,2
0.0,35.0,2.0,21.2,-1.0,19.5964581216432,2
0.0,35.0,2.0,20.7,-2.0,19.5964581216432,2
0.0,35.0,2.0,21.0,-1.0,19.5964581216432,2
0.0,35.0,2.0,20.5,-1.0,19.5964581216432,2
0.0,35.0,2.0,20.0,-1.0,19.5964581216432,2
0.0,45.0,2.0,21.5,0.0,29.357521924046825,4
0.0,45.0,2.0,22.1,0.0,29.357521924046825,4
0.0,45.0,2.0,22.3,1.0,29.357521924046825,4
0.0,45.0,2.0,22.6,1.0,29.357521924046825,4
0.0,45.0,2.0,22.9,1.0,29.357521924046825,4
0.0,52.0,1.0,21.4,0.0,24.382716049382715,4
0.0,52.0,1.0,22.0,0.0,24.382716049382715,4
0.0,52.0,1.0,22.7,0.0,24.382716049382715,4
0.0,52.0,1.0,22.8,0.0,24.382716049382715,4
0.0,52.0,1.0,23.0,0.0,24.382716049382715,4
0.0,37.0,1.0,21.5,0.0,24.021275987303035,4
0.0,37.0,1.0,22.3,0.0,24.021275987303035,4
0.0,37.0,1.0,22.4,0.0,24.021275987303035,4
0.0,37.0,1.0,22.8,0.0,24.021275987303035,4
0.0,37.0,1.0,23.0,0.0,24.021275987303035,4
0.0,30.0,1.0,21.7,-1.0,24.77209671026556,4
0.0,30.0,1.0,22.1,-1.0,24.77209671026556,4
0.0,30.0,1.0,22.4,-1.0,24.77209671026556,4
0.0,30.0,1.0,22.8,-1.0,24.77209671026556,4
0.0,30.0,1.0,22.9,0.0,24.77209671026556,4
0.0,31.0,1.0,21.7,1.0,31.01370510396975,4
0.0,31.0,1.0,22.3,1.0,31.01370510396975,4
0.0,31.0,1.0,22.4,1.0,31.01370510396975,4
0.0,31.0,1.0,22.8,1.0,31.01370510396975,4
0.0,31.0,1.0,23.0,2.0,31.01370510396975,4
0.0,29.0,2.0,21.7,0.0,16.85252249991036,2
0.0,29.0,2.0,22.2,0.0,16.85252249991036,2
0.0,29.0,2.0,22.3,0.0,16.85252249991036,2
0.0,29.0,2.0,23.0,0.0,16.85252249991036,2
0.0,29.0,2.0,23.5,0.0,16.85252249991036,2
0.0,32.0,2.0,22.1,0.0,21.513858510523864,2
0.0,32.0,2.0,22.3,0.0,21.513858510523864,2
0.0,32.0,2.0,22.3,0.0,21.513858510523864,2
0.0,32.0,2.0,22.8,0.0,21.513858510523864,2
0.0,32.0,2.0,23.0,0.0,21.513858510523864,2
0.0,42.0,1.0,22.4,0.0,24.074074074074076,4
0.0,42.0,1.0,23.3,0.0,24.074074074074076,4
0.0,42.0,1.0,23.4,1.0,24.074074074074076,4
0.0,42.0,1.0,23.4,1.0,24.074074074074076,4
0.0,53.0,1.0,20.7,0.0,28.680111097693512,4
0.0,53.0,1.0,20.8,0.0,28.680111097693512,4
0.0,53.0,1.0,20.9,-1.0,28.680111097693512,4
0.0,53.0,1.0,21.1,-1.0,28.680111097693512,4
0.0,53.0,1.0,21.3,0.0,28.680111097693512,4
0.0,35.0,1.0,20.6,-1.0,26.775510204081638,4
0.0,35.0,1.0,20.8,-1.0,26.775510204081638,4
0.0,35.0,1.0,20.9,-1.0,26.775510204081638,4
0.0,35.0,1.0,21.1,-1.0,26.775510204081638,4
0.0,35.0,1.0,21.3,-1.0,26.775510204081638,4
0.0,33.0,2.0,20.6,0.0,21.79930795847751,2
0.0,33.0,2.0,20.9,0.0,21.79930795847751,2
0.0,33.0,2.0,20.8,0.0,21.79930795847751,2
0.0,33.0,2.0,21.1,0.0,21.79930795847751,2
