season,age,gender,ta,thermal_sensation,BMI
1.0,13.0,2.0,32.5,3.0,19.134401150737297
1.0,13.0,2.0,32.1,3.0,20.720559712052886
1.0,57.0,1.0,28.6,0.0,25.77362532127542
1.0,57.0,1.0,27.7,0.0,20.664383183606063
1.0,57.0,1.0,25.5,0.0,23.364552806673334
1.0,57.0,1.0,26.5,0.0,21.07364600136746
1.0,57.0,1.0,26.5,0.0,21.07364600136746
1.0,57.0,1.0,26.5,0.0,21.07364600136746
1.0,57.0,1.0,26.2,0.0,21.07364600136746
1.0,57.0,1.0,25.9,0.0,21.07364600136746
1.0,57.0,1.0,26.2,0.0,21.07364600136746
1.0,57.0,1.0,26.2,0.0,21.07364600136746
1.0,57.0,1.0,26.2,0.0,21.07364600136746
1.0,57.0,1.0,31.4,1.0,25.795246948883015
1.0,57.0,1.0,31.8,1.0,25.607383038540064
1.0,57.0,1.0,31.7,1.0,25.60738303854007
1.0,57.0,1.0,31.7,1.0,25.60738303854007
1.0,23.0,1.0,27.3,0.0,21.906070140637286
1.0,23.0,1.0,27.3,0.0,21.906070140637286
1.0,23.0,1.0,28.7,0.0,23.967195535309862
1.0,23.0,1.0,30.3,0.0,27.924444706994326
1.0,23.0,1.0,32.2,0.0,20.2480567660508
1.0,23.0,1.0,28.9,0.0,20.912001913127863
1.0,23.0,1.0,29.6,0.0,29.087083645792614
1.0,23.0,1.0,30.6,1.0,20.710737685894717
1.0,23.0,1.0,35.3,1.0,21.271266730027815
1.0,23.0,1.0,35.2,1.0,23.855365892512037
1.0,23.0,1.0,30.9,1.0,20.710737685894717
1.0,23.0,1.0,30.8,1.0,20.710737685894717
1.0,23.0,1.0,30.7,0.0,27.92444470699433
1.0,23.0,1.0,30.3,0.0,27.924444706994326
1.0,23.0,1.0,31.0,0.0,27.924444706994326
1.0,23.0,1.0,30.8,0.0,27.924444706994326
1.0,23.0,1.0,30.5,0.0,27.92444470699433
1.0,23.0,1.0,29.9,0.0,27.77003496904403
1.0,57.0,1.0,29.5,0.0,25.50307151021159
1.0,57.0,1.0,30.0,1.0,25.43165296790479
1.0,57.0,1.0,26.9,0.0,19.05895896101452
1.0,57.0,1.0,26.8,1.0,23.96369202786901
1.0,57.0,1.0,26.9,1.0,23.96369202786901
1.0,57.0,1.0,27.0,1.0,24.613237341192203
1.0,57.0,1.0,27.1,1.0,24.613237341192203
1.0,57.0,1.0,27.4,1.0,24.153362796107256
1.0,23.0,1.0,29.0,0.0,20.91200191312786
1.0,23.0,1.0,29.1,0.0,19.841174626117407
1.0,23.0,1.0,29.7,1.0,23.875114784205696
1.0,23.0,1.0,29.7,0.0,29.087083645792614
1.0,23.0,1.0,30.8,0.0,27.924444706994326
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,21.3,0.0,23.783825148921995
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,18.8,0.0,19.26180791824427
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.2,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,57.0,1.0,20.8,1.0,33.47258389937327
0.0,57.0,1.0,21.3,1.0,33.20759400764512
0.0,57.0,1.0,20.8,1.0,33.47258389937327
0.0,57.0,1.0,20.3,-1.0,31.068250849059904
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,24.9,1.0,31.184066134386235
0.0,16.0,1.0,16.2,-2.0,19.850209326718474
0.0,16.0,1.0,16.2,-2.0,19.850209326718474
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,16.2,-2.0,19.850209326718474
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,37.0,1.0,17.8,0.0,23.149815856554945
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,16.8,0.0,22.303368132010775
0.0,37.0,1.0,17.8,0.0,23.149815856554945
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,14.6,0.0,21.281773547352174
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,20.8,0.0,21.36743711185359
0.0,13.0,2.0,20.3,0.0,21.367437111853594
0.0,13.0,2.0,17.8,-3.0,20.19009787217444
0.0,13.0,2.0,16.8,-3.0,20.445359350775384
0.0,13.0,2.0,16.8,-3.0,20.445359350775384
0.0,13.0,2.0,16.8,-3.0,20.445359350775384
0.0,13.0,2.0,16.8,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.8,-3.0,20.445359350775384
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,22.7,-1.0,27.580256899233955
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,25.8,1.0,29.646404442465098
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,57.0,1.0,24.5,0.0,31.954161153776475
0.0,57.0,1.0,24.9,1.0,31.184066134386235
0.0,57.0,1.0,24.9,2.0,32.42870458825115
0.0,57.0,1.0,24.5,0.0,31.954161153776475
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,57.0,1.0,24.9,-1.0,28.909804634852442
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,15.7,0.0,20.92268842556935
0.0,16.0,1.0,15.7,0.0,20.92268842556935
0.0,16.0,1.0,15.7,0.0,20.92268842556935
0.0,16.0,1.0,15.7,0.0,20.92268842556935
0.0,16.0,1.0,15.7,0.0,20.92268842556935
0.0,16.0,1.0,16.2,-1.0,20.61758191744274
0.0,16.0,1.0,16.2,-1.0,20.61758191744274
0.0,16.0,1.0,15.7,-1.0,20.92268842556935
0.0,16.0,1.0,16.2,-1.0,20.61758191744274
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,30.0,1.0,18.8,-3.0,26.32253085343088
0.0,30.0,1.0,18.8,-2.0,26.322530853430873
0.0,30.0,1.0,22.7,0.0,24.592384396815902
0.0,30.0,1.0,23.1,0.0,24.977091245061036
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.3,0.0,30.446954299824323
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.3,0.0,30.446954299824323
0.0,30.0,1.0,22.2,0.0,27.9897083765412
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,37.0,1.0,16.8,0.0,22.303368132010775
0.0,37.0,1.0,17.8,0.0,23.149815856554945
0.0,37.0,1.0,17.3,-1.0,20.203272787301056
0.0,37.0,1.0,16.8,0.0,22.303368132010775
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,21.3,0.0,24.677851885841687
0.0,37.0,1.0,19.8,1.0,21.30721637261859
0.0,37.0,1.0,19.3,2.0,20.60867122533667
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,18.3,2.0,24.313874131298046
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,19.3,0.0,21.043815595254536
0.0,13.0,2.0,18.8,0.0,19.26180791824427
0.0,13.0,2.0,17.8,0.0,19.26180791824427
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,57.0,1.0,22.7,0.0,29.349711824814058
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,26.2,-1.0,32.36030747460935
0.0,57.0,1.0,18.3,-1.0,25.790352925184482
0.0,57.0,1.0,18.8,-1.0,25.85195845618599
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,20.3,-1.0,31.068250849059904
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,20.3,-1.0,31.068250849059904
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,16.8,-3.0,20.334549430681715
0.0,16.0,1.0,23.1,0.0,22.86252762248795
0.0,16.0,1.0,20.3,0.0,18.484020553103544
0.0,16.0,1.0,21.7,0.0,20.125659468369417
0.0,16.0,1.0,18.8,0.0,18.540470549190264
0.0,16.0,1.0,18.3,0.0,20.080525020674504
0.0,16.0,1.0,16.2,-1.0,20.61758191744274
0.0,16.0,1.0,14.6,-1.0,20.92268842556935
0.0,16.0,1.0,13.4,-2.0,18.57136563871732
0.0,16.0,1.0,12.2,-2.0,18.57136563871732
0.0,16.0,1.0,11.0,-2.0,18.17435397667661
0.0,16.0,1.0,10.4,-2.0,18.17435397667661
0.0,30.0,1.0,17.3,-3.0,23.187990187191637
0.0,30.0,1.0,21.7,0.0,24.70508786888601
0.0,30.0,1.0,22.2,0.0,27.9897083765412
0.0,30.0,1.0,23.1,0.0,24.977091245061036
0.0,30.0,1.0,24.9,0.0,30.53776021572433
0.0,30.0,1.0,24.9,0.0,30.53776021572433
0.0,30.0,1.0,25.3,0.0,29.785235575711766
0.0,30.0,1.0,22.2,0.0,27.9897083765412
0.0,30.0,1.0,21.7,0.0,24.70508786888601
0.0,30.0,1.0,21.3,0.0,23.783825148921995
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,21.3,0.0,23.783825148921995
0.0,30.0,1.0,21.3,0.0,23.783825148921995
0.0,30.0,1.0,21.3,-2.0,27.69346939354201
0.0,30.0,1.0,21.3,-2.0,27.69346939354201
0.0,37.0,1.0,16.8,2.0,23.53570598534144
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,22.2,0.0,25.45605897527845
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,20.3,2.0,25.47399124939232
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,17.8,-3.0,22.03397009521721
0.0,13.0,2.0,15.1,-3.0,18.825884434179454
0.0,13.0,2.0,15.1,-3.0,18.825884434179454
0.0,13.0,2.0,15.1,-3.0,18.825884434179454
0.0,13.0,2.0,15.1,-3.0,18.825884434179454
0.0,13.0,2.0,14.6,-3.0,18.825884434179454
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,14.6,0.0,21.281773547352174
0.0,13.0,2.0,14.6,0.0,21.281773547352174
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.2,0.0,20.445359350775384
0.0,13.0,2.0,18.3,0.0,19.26180791824427
0.0,13.0,2.0,17.8,0.0,19.26180791824427
0.0,57.0,1.0,21.7,-1.0,29.473482820501022
0.0,57.0,1.0,22.2,0.0,27.49108534535668
0.0,57.0,1.0,16.8,0.0,23.28208214656194
0.0,57.0,1.0,18.3,0.0,26.014525834632757
0.0,57.0,1.0,18.3,0.0,26.014525834632757
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,20.3,0.0,28.663917798746542
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,23.6,1.0,32.22289313619183
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,16.0,1.0,10.4,-2.0,18.17435397667661
0.0,16.0,1.0,18.8,-2.0,19.76505464865057
0.0,16.0,1.0,24.0,-2.0,19.418294952706628
0.0,16.0,1.0,27.4,-2.0,24.503509663208597
0.0,16.0,1.0,25.8,0.0,24.596611705860667
0.0,16.0,1.0,24.9,0.0,23.291408183522705
0.0,16.0,1.0,24.5,0.0,22.185079727316474
0.0,16.0,1.0,20.8,0.0,18.484020553103544
0.0,16.0,1.0,19.3,0.0,19.437963539728678
0.0,16.0,1.0,17.3,-1.0,19.75756783559844
0.0,16.0,1.0,16.2,-1.0,20.61758191744274
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,30.0,1.0,19.3,-2.0,27.258462788209318
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,17.8,-2.0,29.79261382300636
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,18.3,2.0,24.313874131298046
0.0,37.0,1.0,16.8,0.0,22.303368132010775
0.0,37.0,1.0,16.8,0.0,22.303368132010775
0.0,37.0,1.0,19.3,-3.0,22.58557983167538
0.0,37.0,1.0,19.3,-3.0,22.58557983167538
0.0,37.0,1.0,19.3,2.0,20.60867122533667
0.0,37.0,1.0,19.3,-3.0,22.58557983167538
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,20.3,0.0,23.186198094546572
0.0,37.0,1.0,21.3,2.0,26.11598844691012
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,21.3,0.0,24.677851885841687
0.0,37.0,1.0,18.3,0.0,23.149815856554945
0.0,37.0,1.0,20.8,0.0,24.677851885841687
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,15.1,0.0,20.445359350775387
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,16.2,0.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,17.8,0.0,19.26180791824427
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,17.8,-3.0,20.19009787217444
0.0,13.0,2.0,17.8,-3.0,20.19009787217444
0.0,57.0,1.0,21.3,0.0,34.98629298723696
0.0,57.0,1.0,23.6,-1.0,27.426583494968234
0.0,57.0,1.0,17.8,0.0,25.78656994010664
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,19.8,0.0,26.259584748433177
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,18.8,0.0,26.254581378993457
0.0,57.0,1.0,19.3,0.0,26.254581378993457
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,22.7,0.0,29.349711824814058
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,24.0,0.0,31.087071474556307
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,14.6,-3.0,18.406772031328796
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,30.0,1.0,18.3,-3.0,26.083490704818466
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,17.8,0.0,26.199359552398345
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.8,0.0,22.86000458144784
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,20.8,0.0,28.38113271560447
0.0,30.0,1.0,20.3,0.0,30.446954299824323
0.0,30.0,1.0,19.8,0.0,25.27970396028858
0.0,37.0,1.0,19.3,0.0,20.37207612222823
0.0,37.0,1.0,17.3,0.0,23.149815856554945
0.0,37.0,1.0,18.8,2.0,23.0567909187649
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,23.6,2.0,25.809562452810486
0.0,37.0,1.0,21.3,0.0,24.677851885841687
0.0,37.0,1.0,21.7,0.0,24.95962491665516
0.0,37.0,1.0,21.7,0.0,24.95962491665516
0.0,37.0,1.0,20.8,-3.0,26.33810409395523
0.0,37.0,1.0,21.7,-3.0,26.33188085089738
0.0,37.0,1.0,22.2,0.0,25.45605897527845
0.0,37.0,1.0,31.4,-3.0,27.107545994212558
0.0,37.0,1.0,22.2,2.0,26.44934489065617
0.0,37.0,1.0,21.7,-3.0,26.33188085089738
0.0,37.0,1.0,19.8,0.0,20.37207612222823
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,37.0,1.0,18.8,0.0,21.59347956464173
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,15.7,-3.0,20.334549430681715
0.0,13.0,2.0,16.2,-3.0,20.445359350775384
0.0,13.0,2.0,15.7,0.0,20.445359350775384
0.0,13.0,2.0,16.2,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,16.8,0.0,20.445359350775384
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,18.8,-3.0,20.19009787217444
0.0,13.0,2.0,18.3,-3.0,20.19009787217444
0.0,13.0,2.0,18.3,-3.0,20.19009787217444
0.0,13.0,2.0,18.3,-3.0,20.19009787217444
0.0,57.0,1.0,22.2,0.0,27.49108534535668
0.0,57.0,1.0,22.7,0.0,29.349711824814058
0.0,57.0,1.0,23.1,0.0,27.31361888451459
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,23.6,0.0,29.16943971597052
0.0,57.0,1.0,21.7,1.0,28.5243457083254
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,21.7,0.0,27.49108534535668
0.0,57.0,1.0,22.7,0.0,29.349711824814058
0.0,57.0,1.0,21.3,0.0,34.98629298723696
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,20.3,0.0,28.663917798746542
0.0,57.0,1.0,24.9,1.0,31.184066134386235
0.0,57.0,1.0,20.8,0.0,33.47258389937327
0.0,57.0,1.0,24.9,0.0,31.954161153776475
0.0,57.0,1.0,24.5,0.0,31.954161153776475
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,15.1,-3.0,20.069644760133553
0.0,16.0,1.0,14.6,-3.0,18.406772031328796
0.0,16.0,1.0,15.1,-2.0,20.069644760133553
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,15.7,-2.0,20.069644760133556
0.0,16.0,1.0,15.1,-2.0,20.069644760133553
0.0,16.0,1.0,14.6,-2.0,18.998107000846808
0.0,16.0,1.0,14.6,0.0,20.92268842556935
0.0,16.0,1.0,14.6,0.0,20.92268842556935
0.0,16.0,1.0,15.1,0.0,20.92268842556935
0.0,16.0,1.0,15.1,-2.0,20.069644760133553
0.0,16.0,1.0,15.7,-3.0,20.069644760133553
0.0,16.0,1.0,16.2,-2.0,19.850209326718474
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,16.8,-3.0,20.334549430681715
0.0,16.0,1.0,16.2,-3.0,20.069644760133553
0.0,16.0,1.0,17.3,-3.0,20.445359350775387
0.0,30.0,1.0,19.3,-3.0,27.698530058071583
0.0,30.0,1.0,19.3,-3.0,27.698530058071583
0.0,30.0,1.0,18.8,-2.0,26.322530853430873
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
0.0,30.0,1.0,17.8,0.0,26.199359552398345
0.0,30.0,1.0,19.3,0.0,22.633101242066306
0.0,30.0,1.0,18.3,0.0,24.535371190804657
0.0,30.0,1.0,18.3,-2.0,28.128625461412668
