Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,-1.0,,cooler,,no change,5.0,,,,0.36,1.0,,,,,30.7,87.3,,,,,,,,,,,,,,,,,,,35.8,no change,0.0,1.62,318.9,,,,,,,152.4,44.0,1.0,1.0,0.0,1.0,,29.4,84.9,Database 2,2887.1391076115488
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,5.0,,,,0.53,1.0,,,,,30.6,87.1,,,,,,,,,,,,,,,,,,,36.0,no change,0.0,0.94,185.04,,,,,,,167.6,50.0,1.0,1.0,0.0,1.0,,29.0,84.2,Database 2,2983.2935560859187
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,5.0,,,,0.29,1.0,,,,,30.8,87.4,,,,,,,,,,,,,,,,,,,36.2,no change,0.0,0.87,171.26,,,,,,,165.1,47.0,1.0,1.0,0.0,1.0,,29.4,84.9,Database 2,2846.7595396729253
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,more,4.0,,,,0.36,1.0,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,40.1,more humid,1.0,0.92,181.1,,,,,,,152.4,41.0,1.0,1.0,0.0,1.0,,27.0,80.6,Database 2,2690.288713910761
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,-1.0,,no change,,no change,5.0,,,,0.27,1.0,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,36.4,no change,1.0,0.85,167.32,,,,,,,157.5,50.0,0.0,1.0,0.0,1.0,,29.5,85.0,Database 2,3174.6031746031745
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,4.0,,,,0.55,1.0,,,,,27.5,81.5,,,,,,,,,,,,,,,,,,,31.3,no change,0.0,0.69,135.83,,,,,,,157.5,52.0,1.0,1.0,0.0,1.0,,30.4,86.8,Database 2,3301.5873015873017
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,1.0,,cooler,,more,5.0,,,,0.27,1.0,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,42.4,no change,0.0,0.52,102.36,,,,,,,165.1,50.0,0.0,1.0,0.0,1.0,,30.2,86.4,Database 2,3028.4675953967294
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,no change,4.0,,,,0.36,1.0,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,27.5,no change,0.0,0.93,183.07,,,,,,,160.0,45.0,0.0,1.0,0.0,1.0,,30.2,86.4,Database 2,2812.5
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,1.0,,cooler,,more,4.0,,,,0.37,1.0,,,,,29.7,85.5,,,,,,,,,,,,,,,,,,,26.0,no change,0.0,0.27,53.15,,,,,,,167.6,52.0,1.0,0.0,0.0,1.0,,30.6,87.1,Database 2,3102.625298329356
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,0.0,,no change,,less,5.0,,,,0.36,1.0,,,,,29.7,85.5,,,,,,,,,,,,,,,,,,,24.2,no change,1.0,0.46,90.55,,,,,,,160.0,44.0,0.0,1.0,1.0,1.0,,30.6,87.1,Database 2,2750.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,0.0,,cooler,,more,5.0,,,,0.27,1.0,,,,,29.2,84.6,,,,,,,,,,,,,,,,,,,24.9,no change,1.0,0.3,59.06,,,,,,,165.1,50.0,1.0,0.0,1.0,1.0,,30.6,87.1,Database 2,3028.4675953967294
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,2.0,,cooler,,more,2.0,,,,0.38,1.0,,,,,28.4,83.1,,,,,,,,,,,,,,,,,,,26.4,more humid,2.0,0.41,80.71,,,,,,,167.6,48.0,1.0,1.0,0.0,1.0,,30.6,87.1,Database 2,2863.961813842482
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,23.0,1.0,0.0,,cooler,,more,5.0,,,,0.36,1.0,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,28.8,no change,0.0,0.26,51.18,,,,,,,152.4,46.0,0.0,0.0,0.0,1.0,,30.8,87.4,Database 2,3018.3727034120734
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,no change,5.0,,,,0.54,1.0,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,25.8,no change,1.0,0.48,94.49,,,,,,,154.9,45.0,0.0,1.0,0.0,1.0,,30.8,87.4,Database 2,2905.100064557779
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,-2.0,,cooler,,more,5.0,,,,0.69,1.0,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,23.2,no change,0.0,0.57,112.2,,,,,,,167.6,50.0,0.0,1.0,0.0,1.0,,31.4,88.5,Database 2,2983.2935560859187
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,2.0,,cooler,,no change,2.0,,,,0.48,1.0,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,21.2,drier,2.0,0.67,131.89,,,,,,,160.0,60.0,,1.0,1.0,1.0,,31.4,88.5,Database 2,3750.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,4.0,,,,0.36,1.0,,,,,29.7,85.5,,,,,,,,,,,,,,,,,,,21.7,no change,0.0,1.32,259.84,,,,,,,157.5,68.0,0.0,1.0,0.0,1.0,,31.4,88.5,Database 2,4317.460317460317
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,more,4.0,,,,0.28,0.8,,,,,30.5,86.9,,,,,,,,,,,,,,,,,,,20.3,more humid,0.0,0.25,49.21,,,,,,,170.2,64.0,1.0,0.0,0.0,1.0,,31.9,89.4,Database 2,3760.2820211515855
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,0.0,,cooler,,no change,5.0,,,,0.37,1.0,,,,,31.3,88.3,,,,,,,,,,,,,,,,,,,24.6,no change,0.0,0.73,143.7,,,,,,,152.4,45.0,0.0,1.0,0.0,1.0,,31.9,89.4,Database 2,2952.755905511811
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,no change,4.0,,,,0.27,0.8,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,18.3,no change,0.0,0.45,88.58,,,,,,,154.9,52.0,0.0,1.0,1.0,1.0,,31.4,88.5,Database 2,3357.004519044545
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,no change,5.0,,,,0.27,1.0,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,18.7,no change,0.0,0.85,167.32,,,,,,,165.1,47.0,0.0,1.0,1.0,1.0,,31.4,88.5,Database 2,2846.7595396729253
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,18.0,1.0,-1.0,,cooler,,more,5.0,,,,0.52,1.0,,,,,29.9,85.8,,,,,,,,,,,,,,,,,,,19.8,no change,0.0,1.0,196.85,,,,,,,,53.0,1.0,1.0,0.0,1.0,,31.6,88.9,Database 2,3424.9573030032493
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,-1.0,,warmer,,no change,4.0,,,,0.38,1.0,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,20.3,no change,0.0,0.43,84.65,,,,,,,162.6,61.0,1.0,1.0,0.0,1.0,,31.6,88.9,Database 2,3751.537515375154
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,1.0,,cooler,,more,5.0,,,,0.54,0.8,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,28.9,no change,0.0,0.47,92.52,,,,,,,167.6,60.0,0.0,1.0,0.0,1.0,,31.6,88.9,Database 2,3579.9522673031024
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,26.0,1.0,-2.0,,cooler,,more,5.0,,,,0.44,1.0,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,20.9,drier,1.0,2.33,458.66,,,,,,,157.5,46.0,1.0,1.0,0.0,1.0,,31.9,89.3,Database 2,2920.6349206349205
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,24.0,1.0,2.0,,no change,,no change,4.0,,,,0.38,1.0,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,21.0,no change,1.0,1.56,307.09,,,,,,,160.0,40.0,1.0,1.0,0.0,1.0,,31.9,89.3,Database 2,2500.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,22.0,1.0,1.0,,cooler,,more,4.0,,,,0.4,1.0,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,21.0,more humid,1.0,1.87,368.11,,,,,,,165.1,55.0,1.0,1.0,0.0,1.0,,31.9,89.3,Database 2,3331.314354936402
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,1.0,,cooler,,more,4.0,,,,0.28,0.8,,,,,31.6,88.9,,,,,,,,,,,,,,,,,,,20.8,no change,0.0,0.61,120.08,,,,,,,167.6,60.0,0.0,1.0,0.0,1.0,,31.9,89.3,Database 2,3579.9522673031024
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,5.0,,,,0.47,1.0,,,,,27.6,81.7,,,,,,,,,,,,,,,,,,,21.0,no change,0.0,2.28,448.82,,,,,,,165.1,,0.0,1.0,0.0,1.0,,32.3,90.1,Database 2,3155.904670126566
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,22.0,1.0,0.0,,cooler,,more,4.0,,,,0.28,0.8,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,21.7,no change,2.0,1.33,261.81,,,,,,,160.0,50.0,0.0,1.0,0.0,1.0,,33.4,92.1,Database 2,3125.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,3.0,,cooler,,more,2.0,,,,0.27,0.8,,,,,30.1,86.2,,,,,,,,,,,,,,,,,,,17.2,drier,2.0,0.72,141.73,,,,,,,160.0,54.0,1.0,1.0,1.0,1.0,,33.4,92.1,Database 2,3375.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,0.0,,cooler,,more,4.0,,,,0.27,1.0,,,,,28.2,82.8,,,,,,,,,,,,,,,,,,,40.3,no change,-1.0,1.56,307.09,,,,,,,149.9,47.0,0.0,1.0,0.0,1.0,,33.5,92.3,Database 2,3135.423615743829
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,2.0,,cooler,,more,4.0,,,,0.53,0.8,,,,,31.2,88.2,,,,,,,,,,,,,,,,,,,17.0,more humid,-2.0,2.38,468.5,,,,,,,157.5,52.0,0.0,1.0,0.0,1.0,,33.5,92.3,Database 2,3301.5873015873017
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,more,4.0,,,,0.53,1.0,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,17.0,drier,-1.0,0.62,122.05,,,,,,,165.1,60.0,0.0,1.0,0.0,1.0,,33.5,92.3,Database 2,3634.161114476075
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,0.0,,cooler,,more,5.0,,,,0.48,1.0,,,,,30.9,87.6,,,,,,,,,,,,,,,,,,,21.2,drier,0.0,0.38,74.8,,,,,,,172.7,74.0,0.0,1.0,0.0,1.0,,33.6,92.4,Database 2,4284.887087434859
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,-1.0,,no change,,no change,5.0,,,,0.38,0.8,,,,,30.5,86.9,,,,,,,,,,,,,,,,,,,20.8,no change,0.0,1.71,336.61,,,,,,,170.2,52.0,0.0,1.0,1.0,1.0,,33.6,92.4,Database 2,3055.229142185664
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,23.0,1.0,1.0,,cooler,,no change,4.0,,,,0.28,0.8,,,,,31.3,88.3,,,,,,,,,,,,,,,,,,,15.3,more humid,-2.0,1.43,281.5,,,,,,,157.5,43.0,1.0,1.0,1.0,1.0,,33.7,92.6,Database 2,2730.15873015873
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,2.0,,cooler,,more,4.0,,,,0.55,0.8,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,19.3,drier,-2.0,1.65,324.8,,,,,,,160.0,40.0,0.0,1.0,0.0,1.0,,33.7,92.6,Database 2,2500.0
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,0.0,,cooler,,no change,5.0,,,,0.54,0.8,,,,,32.2,90.0,,,,,,,,,,,,,,,,,,,20.2,no change,0.0,0.76,149.61,,,,,,,162.6,50.0,0.0,1.0,1.0,1.0,,33.9,93.0,Database 2,3075.0307503075032
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,2.0,,cooler,,more,4.0,,,,0.23,1.0,,,,,31.2,88.2,,,,,,,,,,,,,,,,,,,16.1,no change,3.0,0.33,64.96,,,,,,,162.6,42.0,1.0,1.0,1.0,1.0,,33.9,93.0,Database 2,2583.0258302583024
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,0.0,,cooler,,no change,5.0,,,,0.55,1.0,,,,,31.9,89.4,,,,,,,,,,,,,,,,,,,16.4,no change,0.0,1.5,295.28,,,,,,,165.1,53.0,0.0,1.0,0.0,1.0,,33.7,92.7,Database 2,3210.175651120533
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,3.0,,cooler,,more,2.0,,,,0.54,1.6,,,,,31.0,87.8,,,,,,,,,,,,,,,,,,,18.7,no change,-1.0,0.82,161.42,,,,,,,157.5,51.0,0.0,1.0,0.0,1.0,,33.7,92.7,Database 2,3238.095238095238
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,23.0,1.0,2.0,,cooler,,no change,5.0,,,,0.55,0.8,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,20.0,no change,0.0,0.39,76.77,,,,,,,157.5,50.0,0.0,1.0,0.0,1.0,,33.7,92.6,Database 2,3174.6031746031745
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,23.0,1.0,0.0,,no change,,more,5.0,,,,0.27,1.0,,,,,30.6,87.1,,,,,,,,,,,,,,,,,,,18.4,no change,0.0,0.4,78.74,,,,,,,154.9,50.0,0.0,1.0,0.0,1.0,,33.7,92.6,Database 2,3227.8889606197545
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,19.0,1.0,1.0,,cooler,,more,5.0,,,,0.28,0.8,,,,,32.5,90.5,,,,,,,,,,,,,,,,,,,14.6,more humid,-1.0,1.23,242.13,,,,,,,157.5,50.0,0.0,1.0,1.0,1.0,,33.7,92.6,Database 2,3174.6031746031745
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,21.0,1.0,1.0,,cooler,,more,4.0,,,,0.27,0.8,,,,,31.3,88.3,,,,,,,,,,,,,,,,,,,17.3,more humid,1.0,0.67,131.89,,,,,,,,45.0,1.0,1.0,0.0,1.0,,33.9,92.9,Database 2,3345.9850712379034
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,20.0,1.0,1.0,,cooler,,no change,4.0,,,,0.54,1.0,,,,,31.5,88.7,,,,,,,,,,,,,,,,,,,16.9,no change,0.0,0.84,165.35,,,,,,,,,1.0,1.0,0.0,1.0,,33.6,92.4,Database 2,3322.005803925748
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,24.0,1.0,2.0,,cooler,,no change,4.0,,,,0.36,1.0,,,,,32.9,91.2,,,,,,,,,,,,,,,,,,,13.7,more humid,1.0,1.8,354.33,,,,,,,170.2,55.0,1.0,1.0,1.0,1.0,,33.6,92.4,Database 2,3231.4923619271444
"Honnekeri, A., Brager, G., Dhaka, S., & Mathur, J. (2014). Comfort and adaptation in mixed-mode buildings in a hot-dry climate.",Shivraj Dhaka and Jyotirmay Mathur,2011.0,0.0,BSh,1.0,Jaipur,India,Multifamily housing,Naturally Ventilated,,,22.0,1.0,0.0,,cooler,,more,5.0,,,,0.36,0.8,,,,,30.5,86.9,,,,,,,,,,,,,,,,,,,17.2,no change,0.0,0.87,171.26,,,,,,,170.2,51.0,0.0,1.0,0.0,1.0,,33.6,92.4,Database 2,2996.4747356051703
